Date,Microsoft,Alphabet,Amazon,Meta,Oracle,Equinix,DigitalRealty,IronMountain,JPMorgan,JohnsonJohnson,ProcterGamble,Exxon,Walmart,Coca-Cola,IBM,BankOfAmerica,Citigroup,WellsFargo,AXA,Allianz,GoldmanSachs,Pfizer,Merck,AbbVie,UnitedHealth,CVSHealth,Target,Kroger,Carrefour,ATT,Verizon,DeutscheTelekom,Comcast,Vodafone
2020-09-24,194.01695251464844,70.55982971191406,150.989501953125,247.58706665039062,54.94351577758789,660.4351196289062,116.98381042480469,20.867277145385742,80.27054595947266,123.98880004882812,119.30510711669922,27.207921981811523,42.33118438720703,41.2890739440918,89.9637680053711,20.441059112548828,34.67789077758789,20.587404251098633,11.717061042785645,128.86935424804688,171.4163055419922,25.880496978759766,66.67144012451172,69.1871337890625,266.7151184082031,47.432838439941406,130.4268035888672,29.73282814025879,10.962210655212402,14.598383903503418,42.66466522216797,11.737869262695312,36.211090087890625,9.082212448120117
2020-09-25,198.43792724609375,71.3631820678711,154.75650024414062,252.83590698242188,55.406776428222656,676.2681274414062,117.62154388427734,20.890892028808594,80.97224426269531,124.83728790283203,119.9150619506836,27.461610794067383,42.507686614990234,41.30602264404297,90.61890411376953,20.57242202758789,34.538169860839844,20.869911193847656,11.558198928833008,126.98779296875,171.27574157714844,26.090377807617188,66.4950180053711,69.44483947753906,275.6827392578125,47.94303894042969,132.44332885742188,29.821767807006836,10.910425186157227,14.598383903503418,42.80882263183594,11.63131046295166,36.567657470703125,9.014738082885742
2020-09-28,199.98477172851562,72.33515167236328,158.70249938964844,254.82034301757812,55.202945709228516,688.4104614257812,120.8680648803711,20.946020126342773,83.30257415771484,126.07997131347656,120.2549057006836,27.992769241333008,42.501502990722656,41.78081130981445,92.7367935180664,21.097902297973633,35.623130798339844,21.028820037841797,11.950154304504395,130.7978973388672,174.89540100097656,26.33643341064453,66.35873413085938,70.29044342041016,276.34808349609375,48.46161651611328,134.2538299560547,29.972970962524414,11.13349437713623,14.775396347045898,42.787200927734375,11.754263877868652,37.05099868774414,9.095707893371582
2020-09-29,197.90318298339844,72.70013427734375,157.24400329589844,259.7516174316406,55.10102081298828,687.1952514648438,122.1766586303711,21.072004318237305,82.60088348388672,126.03716278076172,119.60137176513672,27.176210403442383,42.46744155883789,41.47559356689453,92.13494873046875,20.81764793395996,34.86693572998047,20.534439086914062,11.693305015563965,129.26133728027344,172.8922882080078,26.177217483520508,65.66915130615234,69.97636413574219,277.1865539550781,48.127052307128906,134.6656951904297,30.035226821899414,10.926360130310059,14.733745574951172,42.70070266723633,11.700984001159668,36.60727310180664,9.021485328674316
2020-09-30,200.83462524414062,72.67931365966797,157.43649291992188,259.86077880859375,55.31413650512695,684.1980590820312,121.54722595214844,21.095630645751953,83.39787292480469,127.5969467163086,121.10882568359375,27.21586036682129,43.32521057128906,41.857120513916016,92.69107818603516,21.097902297973633,35.43409729003906,20.755142211914062,11.71112060546875,128.2735137939453,176.56471252441406,26.5607967376709,66.51107788085938,70.54010009765625,284.13092041015625,48.84637451171875,135.07754516601562,30.159746170043945,10.886526107788086,14.843080520629883,42.88090133666992,11.713278770446777,36.65482711791992,9.055222511291504
2020-10-01,202.8684844970703,73.78516387939453,161.06300354003906,264.5539245605469,55.295589447021484,691.5970458984375,121.95304107666016,21.26886749267578,84.00428009033203,126.25994110107422,121.32666015625,26.2645320892334,44.306854248046875,41.69602966308594,92.24922180175781,21.10666275024414,35.705322265625,20.799285888671875,11.659157752990723,127.14461517333984,174.43858337402344,26.32196617126465,65.46068572998047,70.1777114868164,285.31573486328125,48.37797927856445,136.09005737304688,30.25758171081543,10.9183931350708,14.832666397094727,42.85206985473633,11.860823631286621,36.79744338989258,8.940513610839844
2020-10-02,196.8815460205078,72.18339538574219,156.25,257.9159851074219,54.5080451965332,700.2827758789062,123.69227600097656,21.528728485107422,84.80126190185547,125.3343734741211,120.35073852539062,26.145606994628906,43.507911682128906,41.848636627197266,91.85308837890625,21.203001022338867,35.88616180419922,21.178897857666016,11.626494407653809,127.63066864013672,175.62460327148438,26.329200744628906,64.78716278076172,69.35623931884766,284.3223876953125,48.369625091552734,136.5191192626953,30.302045822143555,10.747108459472656,14.9315824508667,42.70070266723633,11.893610000610352,35.775291442871094,9.082212448120117
2020-10-05,200.88235473632812,73.53374481201172,159.9600067138672,262.5893249511719,55.184410095214844,709.51806640625,125.87040710449219,21.536602020263672,86.59364318847656,127.03985595703125,121.45733642578125,26.74812126159668,43.91047286987305,41.865596771240234,92.9500961303711,21.56207847595215,36.91359329223633,21.584997177124023,11.820987701416016,130.54705810546875,177.29391479492188,26.59698486328125,65.13995361328125,70.81391906738281,289.9454345703125,49.306392669677734,138.5699462890625,30.71117401123047,10.771008491516113,14.926380157470703,43.003448486328125,12.041152954101562,36.298240661621094,9.574785232543945
2020-10-06,196.61416625976562,71.95628356933594,154.9980010986328,256.64599609375,55.13808822631836,711.831298828125,126.74006652832031,21.347614288330078,85.70181274414062,125.3514633178711,121.64904022216797,26.470651626586914,43.54816818237305,41.492557525634766,92.91963195800781,21.34312629699707,36.502620697021484,21.346630096435547,12.052597045898438,132.50698852539062,176.6701202392578,26.177217483520508,63.849029541015625,69.17102813720703,286.5733947753906,48.70417785644531,135.92703247070312,30.195322036743164,10.802875518798828,14.947205543518066,42.859283447265625,12.049349784851074,35.446136474609375,9.601775169372559
2020-10-07,200.35719299316406,72.35895538330078,159.7845001220703,256.1101379394531,56.36606979370117,723.01953125,126.36737060546875,21.33974266052246,87.19692993164062,126.73991394042969,122.59882354736328,26.55785369873047,43.62868118286133,42.01820755004883,94.51947784423828,21.789779663085938,36.85605239868164,21.90281105041504,11.883342742919922,130.64111328125,178.8752899169922,26.394338607788086,64.17776489257812,70.12130737304688,294.5203552246094,49.69951248168945,137.8748321533203,30.2664737701416,10.707274436950684,14.994057655334473,42.9674072265625,11.85672378540039,35.804508209228516,9.5950288772583
2020-10-08,201.07330322265625,73.56348419189453,159.52749633789062,261.70623779296875,56.6451530456543,742.0479736328125,129.90379333496094,22.2374267578125,88.9892807006836,127.60549926757812,123.42658996582031,27.953136444091797,43.77422332763672,42.7812385559082,100.17220306396484,22.105070114135742,36.75741958618164,22.335390090942383,12.031811714172363,131.45643615722656,182.7234649658203,26.69830322265625,64.53057098388672,70.3387680053711,293.8277893066406,50.57774353027344,138.8874053955078,30.497718811035156,10.818808555603027,15.259941101074219,43.118927001953125,11.844429016113281,36.07527160644531,9.831191062927246
2020-10-09,206.06719970703125,74.9034194946289,164.33250427246094,262.3908996582031,56.88702392578125,746.50341796875,131.13783264160156,22.245296478271484,88.48220825195312,129.38816833496094,124.53323364257812,27.540891647338867,44.21394729614258,43.07798385620117,97.35343933105469,22.210163116455078,36.93002700805664,22.335390090942383,12.022902488708496,131.8170623779297,182.33688354492188,26.625932693481445,64.43435668945312,70.6286849975586,298.7763977050781,49.682777404785156,140.4748077392578,30.64002227783203,11.053827285766602,15.105259895324707,43.22090530395508,11.799346923828125,35.7169075012207,9.87167739868164
2020-10-12,211.4048309326172,77.5882339477539,172.14649963378906,273.6029052734375,57.175411224365234,751.5889892578125,131.734130859375,22.32404327392578,89.56635284423828,130.13380432128906,125.90122985839844,27.453689575195312,44.669151306152344,43.31538391113281,96.91158294677734,22.490415573120117,37.71087646484375,22.670869827270508,12.101591110229492,133.1498260498047,188.1178436279297,26.647645950317383,64.43435668945312,71.12800598144531,300.7175598144531,49.95043182373047,141.2127685546875,30.80010986328125,11.03391170501709,15.00391674041748,43.38117218017578,11.877216339111328,36.62477111816406,9.966143608093262
2020-10-13,212.79896545410156,77.71121215820312,172.18150329589844,273.98992919921875,56.71957015991211,743.5872192382812,130.83966064453125,21.757083892822266,88.1149673461914,127.15131378173828,125.65727233886719,27.12865447998047,45.282291412353516,42.57777404785156,95.30413055419922,21.851083755493164,35.90259552001953,21.841012954711914,11.844743728637695,130.54705810546875,185.2097625732422,26.705541610717773,64.7149887084961,70.73339080810547,302.0389709472656,49.44858169555664,142.1309356689453,30.951322555541992,11.010009765625,14.801234245300293,43.242767333984375,11.914101600646973,36.54512405395508,9.851435661315918
2020-10-14,210.88925170898438,77.53120422363281,168.1855010986328,269.7035217285156,56.71027374267578,735.7471313476562,129.4980010986328,21.662588119506836,87.6253433227539,126.92848205566406,125.50912475585938,27.07315444946289,44.57316207885742,42.49297332763672,95.94405364990234,20.686281204223633,35.36833190917969,20.525609970092773,11.807624816894531,130.9390411376953,185.57875061035156,26.676597595214844,64.55462646484375,70.25991821289062,293.3173522949219,48.93837356567383,140.6979217529297,30.09748649597168,11.157394409179688,14.662553787231445,42.565277099609375,11.864919662475586,36.059349060058594,9.69624137878418
2020-10-15,209.7433624267578,77.1359634399414,166.9324951171875,264.6432189941406,56.300933837890625,733.433837890625,129.75469970703125,21.772830963134766,88.93685913085938,126.1485595703125,125.32615661621094,27.31097984313965,44.755859375,42.382774353027344,95.14415740966797,21.150449752807617,35.845062255859375,20.26076316833496,11.274625778198242,127.19164276123047,183.26815795898438,26.452234268188477,63.3919792175293,69.5742416381836,295.7962951660156,49.615867614746094,141.97645568847656,30.22200584411621,11.173328399658203,14.641219139099121,42.36857986450195,11.491966247558594,35.92395782470703,9.66250228881836
2020-10-16,209.7433624267578,77.74246978759766,163.635498046875,263.859375,56.08697509765625,736.0079956054688,130.6077880859375,21.662588119506836,88.75323486328125,126.92848205566406,125.81409454345703,27.03351593017578,44.81160354614258,42.41667556762695,95.93647766113281,21.22927474975586,35.499847412109375,20.18130874633789,11.246416091918945,128.33624267578125,181.16836547851562,27.465456008911133,64.00936889648438,70.42318725585938,300.6536865234375,49.84170150756836,141.5131072998047,30.302045822143555,11.19722843170166,14.577216148376465,42.2884521484375,11.508358001708984,36.282325744628906,9.635512351989746
2020-10-19,204.54901123046875,75.87043762207031,160.36050415039062,259.36468505859375,55.463687896728516,729.08642578125,128.5207061767578,21.520851135253906,87.25811767578125,123.6888198852539,123.65315246582031,26.494430541992188,44.26658630371094,42.06907653808594,95.62410736083984,20.77385902404785,35.26148986816406,19.8988037109375,11.155852317810059,128.94772338867188,180.71153259277344,27.35689926147461,63.07926559448242,68.82321166992188,295.4773254394531,49.164207458496094,140.76657104492188,30.133071899414062,11.165361404418945,14.337197303771973,41.742095947265625,11.434586524963379,35.302799224853516,9.588278770446777
2020-10-20,204.95957946777344,76.91826629638672,160.85049438476562,265.4766540527344,55.584617614746094,724.5318603515625,128.86856079101562,21.6468448638916,87.7564926147461,123.88591003417969,124.14982604980469,26.716407775878906,44.56077575683594,42.60319900512695,89.41524505615234,21.141693115234375,35.77109146118164,20.137168884277344,11.195939064025879,128.2735137939453,182.767333984375,27.132543563842773,62.75855255126953,68.77425384521484,294.7391662597656,49.707881927490234,141.47019958496094,29.643896102905273,11.193244934082031,14.273186683654785,41.70566177368164,11.213272094726562,35.25501251220703,9.756969451904297
2020-10-21,205.10279846191406,78.64946746826172,159.2469940185547,276.5597229003906,55.51019287109375,722.9295654296875,128.26393127441406,21.56022071838379,86.88215637207031,123.35456848144531,124.82076263427734,26.288312911987305,44.715599060058594,42.382774353027344,87.65543365478516,21.062868118286133,35.351890563964844,20.040056228637695,11.090527534484863,126.94076538085938,178.26913452148438,26.835817337036133,62.59817886352539,67.66405487060547,294.1740417480469,49.96092224121094,140.11444091796875,29.643896102905273,11.093660354614258,14.251856803894043,41.34142303466797,11.049334526062012,35.4541130065918,9.66925048828125
2020-10-22,205.1887664794922,79.67449188232422,158.82000732421875,275.9544677734375,55.52880096435547,699.8779296875,126.13546752929688,21.772830963134766,89.9510498046875,124.34017944335938,123.93668365478516,27.636024475097656,44.452392578125,42.96776580810547,88.1886978149414,21.781023025512695,36.12452697753906,20.525609970092773,10.894550323486328,126.47040557861328,180.45672607421875,27.089113235473633,63.51224899291992,68.82321166992188,296.8534240722656,50.17180252075195,136.9481658935547,29.030200958251953,10.8745756149292,15.08392333984375,41.763938903808594,11.004253387451172,35.92395782470703,9.817695617675781
2020-10-23,206.46823120117188,80.97970581054688,160.22000122070312,282.572509765625,55.72416305541992,699.40966796875,126.3839111328125,21.930320739746094,90.7641830444336,124.47726440429688,124.75154113769531,27.081087112426758,44.5452880859375,42.83210754394531,88.37156677246094,21.807296752929688,36.12452697753906,20.552093505859375,11.11428165435791,128.11672973632812,180.14041137695312,27.631912231445312,64.00936889648438,68.84772491455078,301.291748046875,50.8213005065918,137.48875427246094,29.136926651000977,11.03391170501709,14.838567733764648,42.2228889465332,11.037041664123535,35.8841438293457,10.013375282287598
2020-10-26,200.59588623046875,78.5651626586914,160.3520050048828,274.9523010253906,53.482173919677734,693.51416015625,126.44186401367188,21.49722671508789,88.51717376708984,123.38884735107422,123.80525970458984,26.438936233520508,44.021949768066406,42.22167205810547,85.49186706542969,21.49201011657715,35.557373046875,20.040056228637695,10.872278213500977,125.85889434814453,176.71405029296875,27.443744659423828,63.21559524536133,68.5048599243164,294.4201965332031,50.23928451538086,135.5494842529297,29.492698669433594,11.077727317810059,14.60388469696045,42.11362075805664,10.860807418823242,34.856842041015625,9.797453880310059
2020-10-27,203.62277221679688,79.2886734008789,164.31649780273438,281.0841979980469,53.10076141357422,696.061279296875,124.77720642089844,21.276744842529297,86.8471908569336,122.6860580444336,124.73402404785156,26.018770217895508,44.241817474365234,42.306461334228516,84.22721862792969,20.887712478637695,34.423099517822266,19.26317024230957,10.539711952209473,122.81708526611328,171.91712951660156,27.089113235473633,62.53404235839844,67.51712036132812,292.0961608886719,49.04994583129883,134.742919921875,28.763383865356445,10.842707633972168,14.358531951904297,41.80036544799805,10.713264465332031,34.59403610229492,9.433085441589355
2020-10-28,193.5299530029297,74.92078399658203,158.13900756835938,265.5857849121094,51.714637756347656,680.5436401367188,124.13121795654297,20.749155044555664,84.40782165527344,118.5808334350586,120.61595153808594,25.027803421020508,43.36547088623047,40.66168975830078,81.24849700927734,20.554908752441406,33.8066291809082,18.698165893554688,10.22347640991211,119.0853500366211,166.72483825683594,25.656137466430664,61.082733154296875,65.70491790771484,280.6952819824219,47.71719741821289,133.1811981201172,28.60328483581543,10.830759048461914,14.134510040283203,41.020904541015625,10.504244804382324,33.43134689331055,9.061970710754395
2020-10-29,195.4778594970703,77.20589447021484,160.55050659179688,278.6433410644531,52.114646911621094,666.6909790039062,123.17050170898438,20.733400344848633,84.95863342285156,117.5781021118164,120.53709411621094,26.13768768310547,43.32830047607422,40.712547302246094,82.97021484375,20.61621856689453,34.24226760864258,18.662857055664062,10.131425857543945,117.9564437866211,166.8742218017578,25.533100128173828,60.85022735595703,65.85185241699219,276.7582092285156,47.17734909057617,132.35748291015625,28.692222595214844,10.611674308776855,14.273186683654785,41.34871292114258,10.766544342041016,34.29141616821289,9.142942428588867
2020-10-30,193.32948303222656,80.14310455322266,151.8074951171875,261.0613098144531,52.198368072509766,658.1937866210938,119.50984191894531,20.520797729492188,85.71929931640625,117.509521484375,120.1252670288086,25.860218048095703,42.96600341796875,40.746463775634766,85.06523132324219,20.756345748901367,34.46693801879883,18.93653106689453,10.244261741638184,118.42683410644531,166.0834503173828,25.677846908569336,60.30496597290039,69.46810150146484,278.0887451171875,47.31230926513672,130.61558532714844,28.647754669189453,10.643540382385254,14.41186809539795,41.51626205444336,10.713264465332031,33.638397216796875,9.115950584411621
2020-11-02,193.19577026367188,80.55025482177734,150.2239990234375,259.324951171875,52.51466751098633,664.5667724609375,120.87635803222656,20.883020401000977,87.65158081054688,118.86368560791016,121.35193634033203,26.94631004333496,43.4769401550293,41.221248626708984,86.01750946044922,21.089141845703125,35.124324798583984,19.333799362182617,10.657001495361328,121.5627212524414,167.10255432128906,26.220645904541016,61.50770950317383,72.03946685791016,284.4317321777344,48.99088668823242,132.47760009765625,28.51434898376465,10.771008491516113,14.58254623413086,42.03348159790039,10.96326732635498,32.969451904296875,9.318378448486328
2020-11-03,197.1106719970703,81.60850524902344,152.42050170898438,263.2342834472656,52.840274810791016,677.13232421875,120.8266830444336,21.49722671508789,90.41446685791016,118.7008285522461,123.73516082763672,26.486509323120117,44.21394729614258,41.840152740478516,86.96980285644531,21.623382568359375,36.22274398803711,19.501537322998047,11.0712251663208,126.75261688232422,173.8938446044922,26.191694259643555,61.67609786987305,71.80274963378906,292.8616943359375,50.14649200439453,134.48550415039062,29.119138717651367,10.671425819396973,14.64655590057373,42.069908142089844,11.0944185256958,33.941017150878906,9.392600059509277
2020-11-04,206.62100219726562,86.57695770263672,162.05799865722656,285.1423645019531,52.551902770996094,699.643798828125,122.58243560791016,20.961769104003906,87.65158081054688,119.47216796875,123.22698974609375,26.343809127807617,43.96002960205078,41.68754959106445,85.24805450439453,20.738828659057617,35.01615905761719,19.316144943237305,11.501782417297363,128.66551208496094,173.84115600585938,27.016738891601562,64.64283752441406,77.14144134521484,323.1275939941406,50.92251968383789,134.39109802246094,28.541032791137695,10.743124961853027,14.422532081604004,41.68381881713867,11.237862586975098,34.801082611083984,9.379105567932129
2020-11-05,213.2095184326172,87.4026107788086,166.10000610351562,292.385498046875,52.71002960205078,703.0281982421875,122.16838073730469,21.63896369934082,91.23632049560547,119.78069305419922,124.75154113769531,26.296234130859375,44.42761993408203,41.91646194458008,87.43450927734375,21.553319931030273,35.839962005615234,19.80392837524414,11.687366485595703,130.87631225585938,178.3130645751953,26.607282638549805,64.51455688476562,76.48021697998047,322.9817810058594,51.799774169921875,136.11582946777344,29.101356506347656,10.81084156036377,14.673221588134766,42.361297607421875,11.397701263427734,35.318729400634766,9.520803451538086
2020-11-06,213.62013244628906,87.2652587890625,165.56849670410156,291.1253967285156,52.840274810791016,715.0357666015625,121.4809341430664,21.11137580871582,90.02101135253906,121.91473388671875,125.49630737304688,25.9870548248291,45.13984680175781,41.924949645996094,86.87835693359375,21.290576934814453,35.540401458740234,19.43143653869629,11.678458213806152,131.75436401367188,176.81947326660156,26.614601135253906,64.43435668945312,75.79451751708984,316.656982421875,54.78578186035156,138.57847595214844,29.5015869140625,10.683374404907227,14.635890007019043,42.638126373291016,11.619016647338867,35.46206283569336,9.426339149475098
2020-11-09,208.53076171875,87.34905242919922,157.18699645996094,276.5993347167969,52.87749099731445,668.9683227539062,114.47437286376953,20.98539161682129,102.20917510986328,125.1972427368164,120.90509796142578,29.277057647705078,44.449302673339844,44.570159912109375,89.28974151611328,24.312070846557617,39.642799377441406,21.480117797851562,12.888468742370605,145.81883239746094,188.8294219970703,28.66187858581543,64.5466079711914,77.6475601196289,318.9718322753906,56.96202850341797,132.92384338378906,27.58047103881836,11.280879020690918,15.094594955444336,43.592437744140625,12.041152954101562,37.57242965698242,10.047113418579102
2020-11-10,201.48388671875,86.17376708984375,151.75100708007812,270.3087463378906,52.71934127807617,654.17041015625,112.48664093017578,21.386987686157227,101.8769302368164,127.0827407836914,122.89401245117188,29.926578521728516,45.07481384277344,45.76558303833008,91.12914276123047,24.22449493408203,39.651126861572266,21.453514099121094,13.41256046295166,150.93032836914062,191.06097412109375,28.281665802001953,65.03571319580078,80.70870971679688,322.33477783203125,59.239505767822266,135.63528442382812,28.38983154296875,11.217145919799805,15.387948036193848,44.51032638549805,12.110825538635254,38.04228973388672,10.519444465637207
2020-11-11,206.77381896972656,86.64537811279297,156.8695068359375,274.3272705078125,53.21238708496094,684.845947265625,116.76847076416016,20.835771560668945,100.3555908203125,126.67132568359375,124.4799575805664,29.618061065673828,45.8242073059082,45.42646026611328,90.58042907714844,23.944238662719727,40.71626281738281,21.453514099121094,13.517970085144043,149.31533813476562,191.57054138183594,28.150062561035156,64.99562072753906,80.12097930908203,320.52117919921875,58.632179260253906,137.025390625,28.541032791137695,11.416313171386719,15.323942184448242,44.43748092651367,12.282958984375,37.962650299072266,10.586917877197266
2020-11-12,205.71392822265625,86.42668914794922,155.51400756835938,272.9381408691406,52.51466751098633,684.35986328125,117.10804748535156,20.142822265625,99.12278747558594,127.09986877441406,124.5500259399414,28.60318946838379,45.90163040161133,44.94320297241211,88.49368286132812,23.374971389770508,40.17536926269531,21.116498947143555,13.344263076782227,147.51219177246094,188.46044921875,27.455442428588867,64.03343963623047,79.67198181152344,322.9908752441406,58.53095245361328,136.88809204101562,28.648361206054688,11.348596572875977,15.169266700744629,44.28450393676758,12.328041076660156,38.20952606201172,10.4519681930542
2020-11-13,206.73556518554688,87.88661193847656,156.4405059814453,274.7934875488281,52.94261169433594,684.8101196289062,119.79972076416016,20.071950912475586,99.74357604980469,128.47116088867188,126.41629791259766,29.293306350708008,46.61693572998047,45.31623840332031,90.30990600585938,23.646465301513672,40.4915771484375,21.34708595275879,13.621898651123047,149.691650390625,192.47549438476562,28.23780059814453,65.01966857910156,80.84748840332031,324.1391906738281,59.888999938964844,139.76268005371094,28.746746063232422,11.42427921295166,15.419949531555176,44.48118591308594,12.225582122802734,39.02181625366211,10.877063751220703
2020-11-16,207.4230499267578,87.97439575195312,156.55299377441406,276.78790283203125,53.1658821105957,679.661376953125,117.6049575805664,20.54442024230957,102.55889129638672,129.28533935546875,124.79534149169922,30.98204803466797,47.205318450927734,45.655372619628906,91.47695922851562,24.1544246673584,41.93949508666992,22.083192825317383,13.914379119873047,152.48257446289062,195.37474060058594,27.294586181640625,64.29003143310547,80.2923812866211,325.1872863769531,61.972469329833984,141.73622131347656,28.889850616455078,11.448179244995117,15.45195198059082,44.35734558105469,12.147711753845215,39.451847076416016,11.295411109924316
2020-11-17,204.77813720703125,87.3609619140625,156.7830047607422,272.8587646484375,53.137962341308594,678.5322875976562,117.95281982421875,20.394804000854492,101.51844787597656,127.99978637695312,124.31343841552734,31.396108627319336,46.254638671875,45.51123809814453,90.96686553955078,24.128150939941406,42.21409606933594,22.20735740661621,14.143019676208496,155.2735137939453,197.36904907226562,27.774354934692383,65.34843444824219,80.98625946044922,320.8857421875,56.63306427001953,140.4781951904297,28.532087326049805,11.711081504821777,15.483956336975098,44.2553596496582,12.262466430664062,39.642982482910156,11.032258033752441
2020-11-18,202.0784454345703,86.31857299804688,155.2729949951172,269.8523254394531,52.328617095947266,663.3029174804688,117.93624114990234,20.394804000854492,100.76653289794922,126.30284118652344,122.40335845947266,30.210742950439453,46.16792678833008,44.604068756103516,90.24808502197266,23.628950119018555,42.480377197265625,22.225093841552734,14.134112358093262,155.85365295410156,197.06158447265625,27.990129470825195,64.34615325927734,80.58626556396484,313.9685363769531,55.96669006347656,143.76100158691406,28.65730094909668,11.491997718811035,15.265274047851562,43.94211196899414,12.225582122802734,39.13330841064453,11.012014389038086
2020-11-19,203.3612823486328,87.20771789550781,155.8509979248047,270.81475830078125,52.51466751098633,659.9336547851562,118.43317413330078,20.30818748474121,101.03756713867188,126.10566711425781,122.25440979003906,30.365005493164062,47.10622787475586,45.0449333190918,90.56497955322266,23.628950119018555,43.38740539550781,23.200654983520508,14.053937911987305,152.74913024902344,197.2987823486328,27.88994789123535,64.4583969116211,81.36175537109375,307.12432861328125,55.722076416015625,147.65550231933594,29.301284790039062,11.260963439941406,15.08392333984375,43.86196517944336,12.17230224609375,39.40407180786133,11.02550983428955
2020-11-20,201.4178924560547,86.1073226928711,154.97000122070312,267.60003662109375,51.81696701049805,657.7025756835938,118.1847152709961,20.229442596435547,100.17198181152344,125.43719482421875,122.05290985107422,29.99152946472168,46.524044036865234,44.65493392944336,90.37947082519531,23.48006820678711,42.97966003417969,22.59758186340332,13.955950736999512,153.18814086914062,196.22694396972656,28.282981872558594,64.50651550292969,82.31684875488281,305.0281982421875,56.00043487548828,148.46543884277344,29.015071868896484,11.010009765625,15.105259895324707,43.738136291503906,12.18459701538086,39.157196044921875,11.113225936889648
2020-11-23,201.14979553222656,85.6699447631836,154.91949462890625,266.3398742675781,52.17047119140625,642.6537475585938,115.92371368408203,20.59954261779785,103.05726623535156,124.15995788574219,121.57974243164062,31.956331253051758,46.73771667480469,44.66340637207031,92.81401824951172,23.98802375793457,44.35268020629883,23.324819564819336,14.079177856445312,154.12893676757812,201.0414276123047,28.144268035888672,64.37020111083984,83.41069030761719,305.35626220703125,56.32941818237305,152.9889373779297,29.542776107788086,10.767026901245117,15.265274047851562,43.876556396484375,12.098529815673828,39.6668701171875,11.059247016906738
2020-11-24,204.73988342285156,87.47203826904297,155.9029998779297,274.7637634277344,53.55659484863281,625.4188842773438,109.81985473632812,20.930261611938477,107.8223876953125,124.15995788574219,121.18545532226562,34.08348846435547,46.870880126953125,45.12124252319336,96.1605453491211,25.380542755126953,47.481510162353516,25.373502731323242,14.616630554199219,156.33970642089844,208.65859985351562,28.205915451049805,64.25794982910156,84.86373901367188,306.2221374511719,57.72119140625,153.24740600585938,29.23867416381836,10.806859016418457,15.590630531311035,44.17522430419922,12.168204307556152,41.68167495727539,11.376383781433105
2020-11-25,204.74945068359375,87.48345184326172,159.2534942626953,273.4441223144531,53.40774917602539,626.4667358398438,112.42866516113281,21.205875396728516,106.6944808959961,123.99597930908203,121.50960540771484,33.13357925415039,47.016414642333984,44.875370025634766,95.99051666259766,25.424327850341797,47.481510162353516,25.355764389038086,14.750251770019531,156.16725158691406,207.81515502929688,28.151973724365234,64.19380950927734,85.0596694946289,303.6520690917969,57.04637145996094,154.9362030029297,28.90774154663086,11.061793327331543,15.462620735168457,44.00767517089844,12.373124122619629,41.251625061035156,11.308905601501465
2020-11-26,,,,,,,,,,,,,,,,,,,14.689379692077637,156.0574951171875,,,,,,,,,10.854660034179688,,,12.397714614868164,,
2020-11-27,206.0514373779297,88.61856842041016,159.76699829101562,275.6468811035156,53.73335647583008,632.7716674804688,113.2403335571289,20.961769104003906,105.98628234863281,124.27216339111328,121.44832611083984,32.63019943237305,46.945194244384766,44.68037414550781,96.10645294189453,25.38929557800293,47.15696334838867,25.2404727935791,14.647809982299805,155.33624267578125,206.81362915039062,28.691429138183594,64.03343963623047,85.62290954589844,307.9810791015625,57.24882507324219,154.89308166503906,29.00613021850586,10.954243659973145,15.483956336975098,44.13151550292969,12.422307014465332,41.21180725097656,11.369634628295898
2020-11-30,204.94091796875,87.00093841552734,158.40199279785156,274.8134765625,53.696136474609375,630.3057861328125,111.6004867553711,21.65471839904785,103.06600952148438,124.85897827148438,121.67610168457031,30.957693099975586,47.313697814941406,44.090782165527344,95.46498107910156,24.662389755249023,45.82554626464844,24.256040573120117,14.63296127319336,154.95993041992188,202.57894897460938,29.52373695373535,64.4583969116211,85.36985778808594,306.5228271484375,57.18136215209961,154.68634033203125,29.51595115661621,10.938310623168945,15.334609985351562,44.00767517089844,12.389517784118652,40.00930404663086,11.187450408935547
2020-12-01,206.98965454101562,89.03215026855469,161.00399780273438,284.31878662109375,54.6450309753418,643.6654663085938,111.91519165039062,21.44997787475586,104.69227600097656,127.2494888305664,122.11425018310547,31.258094787597656,47.26725387573242,44.46675491333008,95.18673706054688,25.12656021118164,46.15840530395508,24.88572120666504,14.710165977478027,156.77874755859375,205.00816345214844,30.3714542388916,65.38851928710938,84.92904663085938,310.9429626464844,56.97046661376953,154.27272033691406,29.5248966217041,10.954243659973145,15.3986177444458,44.13151550292969,12.401814460754395,40.63047409057617,11.362887382507324
2020-12-02,206.18544006347656,90.5005111694336,160.17649841308594,285.2812194824219,54.961326599121094,623.8291625976562,109.45542907714844,21.607473373413086,106.70323181152344,127.84492492675781,121.22930145263672,32.427223205566406,46.61075210571289,44.52656555175781,96.31512451171875,25.45060920715332,47.597991943359375,25.60408592224121,14.82300090789795,156.1045379638672,209.9284210205078,31.44266700744629,65.61302185058594,85.70454406738281,316.74810791015625,58.73339080810547,151.99807739257812,28.880905151367188,10.830759048461914,15.515955924987793,44.69972610473633,12.41001033782959,40.65436553955078,11.491092681884766
